sample,clinical_information,source_name,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,,Experiment,GEO_Accession (exp),gestational_age,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study
PHNPR0003,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0006,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0008,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0009,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0010,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0011,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0014,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0016,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0017,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0018,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0019,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0021,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0023,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0024,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0025,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0026,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0027A,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0027B,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0028,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0029,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0030,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0031,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0032,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0033,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0034,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0035,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0036,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0037,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0038A,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0038B,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0041,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHNPR0043,preeclampsia,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0006,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0008,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0011,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0012,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0013,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0014,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0015,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0018,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0019,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0020A,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0020B,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0022,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0023,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0024,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0026,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0027,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0028,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0030,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0031,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0032,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0033,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0034A,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0034B,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0035,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0037,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0038,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0039,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
PHPR0040,control,Placenta,RNA-Seq,250,0,PRJNA0,SAMN0,1911697768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX0,GSM0,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA0,2020-04-22T00:00:00Z,GSM0,SRP0
