"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"1","ENSG00000004139",141.934434854224,1.00226330796225,0.285197021932934,3.51428391912851,0.000440941248051681,0.0459422574620379,"SARM1"
"2","ENSG00000007341",115.935110360476,0.362014135332279,0.0986796497544043,3.66857945111547,0.000243901900562053,0.0435409180762373,"ST7L"
"3","ENSG00000008226",66.1770103717386,1.3183922525251,0.359459757931891,3.66770472475227,0.000244737577620275,0.0435409180762373,"DLEC1"
"4","ENSG00000017427",128.259449377426,0.988853624111568,0.259532505896446,3.81013399726554,0.000138891491915759,0.033863187433158,"IGF1"
"5","ENSG00000023572",45.4748378479298,0.85959448084674,0.223994254150207,3.83757379897035,0.000124255898226808,0.0328516561892553,"GLRX2"
"6","ENSG00000026025",2898.18789165181,0.630097571533424,0.168605224752786,3.73711771065987,0.000186141794755037,0.0398996894756322,"VIM"
"7","ENSG00000064199",9.70121082135038,0.76592256667642,0.182558239554238,4.1954971112047,2.72273757110329e-05,0.0185962976106355,"SPA17"
"8","ENSG00000065413",64.4072318994142,1.01624285780061,0.256733925803039,3.95835047752999,7.54691624046967e-05,0.0258039483732918,"ANKRD44"
"9","ENSG00000067992",95.8291167585742,0.761677179757149,0.180823513435636,4.21226844498996,2.52818830947724e-05,0.0185962976106355,"PDK3"
"10","ENSG00000072864",126.40979714799,0.679745263781986,0.160282868925176,4.24091026283856,2.22615132112245e-05,0.0185962976106355,"NDE1"
"11","ENSG00000078967",107.422079614314,0.374941002448056,0.107807903678324,3.47786191601313,0.000505430222129272,0.0484503637493744,"UBE2D4"
"12","ENSG00000092529",21.4485654568242,0.939831652426926,0.242484897398538,3.87583582528135,0.000106259314377582,0.0314418069456043,"CAPN3"
"13","ENSG00000092871",154.144220852543,0.471032488500954,0.132941663354301,3.54315176007399,0.000395375106548107,0.0459422574620379,"RFFL"
"14","ENSG00000092931",643.45643061142,0.552790848461728,0.151220409059569,3.65553070448295,0.000256650486536933,0.0435409180762373,"MFSD11"
"15","ENSG00000099974",127.72653008302,0.931048768798323,0.266557436705393,3.49286360307908,0.000477870528222628,0.0480335358090987,"DDTL"
"16","ENSG00000100442",166.219195921482,0.208591712583209,0.0556156214441495,3.75059573491743,0.000176414932218628,0.0398996894756322,"FKBP3"
"17","ENSG00000100522",77.2641608612607,0.420909547833562,0.119816214156795,3.51295983432383,0.00044314446141892,0.0459422574620379,"GNPNAT1"
"18","ENSG00000102904",128.834839009333,1.10262237662163,0.301831776451737,3.65310236577408,0.000259090880915805,0.0435409180762373,"TSNAXIP1"
"19","ENSG00000102934",125.617312515517,0.801389838109178,0.22077127403693,3.62995521770248,0.000283470395870843,0.0435409180762373,"PLLP"
"20","ENSG00000102984",40.6184612022303,0.604492237197669,0.166561996087976,3.62923266648644,0.000284264946257783,0.0435409180762373,"ZNF821"
"21","ENSG00000103035",800.632369441703,0.448336708366878,0.126412859630358,3.5466068062842,0.00039022652656576,0.0459422574620379,"PSMD7"
"22","ENSG00000104064",299.16487967386,-0.178136258062376,0.0511048063151577,-3.48570459232013,0.00049084271831472,0.0484503637493744,"GABPB1"
"23","ENSG00000104221",148.9911028591,0.808389175578202,0.230042675894496,3.51408351704687,0.000441274049512932,0.0459422574620379,"BRF2"
"24","ENSG00000104432",22.7301286488042,1.49397586293045,0.267761594943516,5.5795001641128,2.41210718162456e-08,0.000395392609211898,"IL7"
"25","ENSG00000106245",207.747390378331,0.561788689651477,0.158712765650925,3.53965660762968,0.00040064797755275,0.0459422574620379,"BUD31"
"26","ENSG00000106588",38.5786004011318,0.305411206485803,0.0838060998872952,3.64425986767704,0.000268162370849538,0.0435409180762373,"PSMA2"
"27","ENSG00000106686",56.0603028332486,0.829928964258285,0.189920297331049,4.36988029147639,1.243146667264e-05,0.014555471549851,"SPATA6L"
"28","ENSG00000107796",1197.45319218965,0.63589532883056,0.172907152598882,3.67766931137742,0.000235374836546378,0.0435409180762373,"ACTA2"
"29","ENSG00000107815",99.219573025103,0.406036124004064,0.0993303615094032,4.08773428218749,4.3560667915203e-05,0.0255016595880717,"C10orf2"
"30","ENSG00000108515",581.883571325106,1.24517492811774,0.314524913446739,3.95890714815695,7.52934995063961e-05,0.0258039483732918,"ENO3"
"31","ENSG00000108518",2177.71417299087,0.276732531810553,0.0765124840907525,3.61682848360166,0.000298234778122012,0.0444424043906911,"PFN1"
"32","ENSG00000108559",374.97311405065,0.365409193167692,0.103824609556121,3.51948535833572,0.000432384901291557,0.0459422574620379,"NUP88"
"33","ENSG00000108641",160.973359536539,1.1446554828462,0.311393565313656,3.67591244762309,0.000237000799475847,0.0435409180762373,"B9D1"
"34","ENSG00000108786",13094.4832515735,0.675395760003912,0.159754911498615,4.22769950337187,2.36092809766131e-05,0.0185962976106355,"HSD17B1"
"35","ENSG00000110013",215.75517475231,0.266297510129987,0.0690243052115484,3.8580252175495,0.000114306856609752,0.0319464219814711,"SIAE"
"36","ENSG00000110200",69.2903912497426,0.878795665666432,0.248805193443706,3.53206319170049,0.000412330810467395,0.0459422574620379,"ANAPC15"
"37","ENSG00000110375",44.3554374605458,0.919995954519397,0.262538664411265,3.50423034482354,0.000457929074424959,0.0469148336748371,"UPK2"
"38","ENSG00000110844",535.121982382526,0.5827168409431,0.162278123198514,3.59085272529474,0.000329597848376342,0.045207874548205,"PRPF40B"
"39","ENSG00000111328",170.311337506032,0.475921219064487,0.131862865355137,3.60921338833889,0.000307126897358966,0.0444547579266574,"CDK2AP1"
"40","ENSG00000112038",1.08357046891152,2.22297624651613,0.629294597284822,3.53248900611489,0.000411667342617025,0.0459422574620379,"OPRM1"
"41","ENSG00000112293",37.4270948142049,0.827385672117406,0.204260281171422,4.05064394982908,5.10768765166235e-05,0.0257585931518689,"GPLD1"
"42","ENSG00000112305",104.792691740841,0.66685161623716,0.178242768163315,3.74125482401709,0.000183103748890105,0.0398996894756322,"SMAP1"
"43","ENSG00000113396",379.546532551761,0.73730582578147,0.157069962485935,4.69412365109268,2.67752049154061e-06,0.00778303836115967,"SLC27A6"
"44","ENSG00000115286",224.313488031334,1.07396810572863,0.30184015036497,3.55806907871614,0.000373591074460564,0.0457745067203693,"NDUFS7"
"45","ENSG00000115364",170.684464016071,0.19646025800824,0.053825836667271,3.64992483484606,0.000262317057725308,0.0435409180762373,"MRPL19"
"46","ENSG00000117877",79.9170861260187,1.11418921264767,0.300866077274632,3.70327297361156,0.000212835651355006,0.0435409180762373,"CD3EAP"
"47","ENSG00000119004",246.350221620411,0.366237276708591,0.102275311893208,3.5808962097422,0.000342417665995088,0.0456747589260136,"CYP20A1"
"48","ENSG00000119723",120.54115279434,0.776021064338141,0.195470444389554,3.97001739450495,7.18673849250108e-05,0.0258039483732918,"COQ6"
"49","ENSG00000119729",329.238684275464,0.272744371274502,0.078413038257583,3.47830382976043,0.000504597626152619,0.0484503637493744,"RHOQ"
"50","ENSG00000120314",361.942380590276,0.242299381696221,0.0686848513339293,3.52769754888482,0.000419190833210222,0.0459422574620379,"WDR55"
"51","ENSG00000121104",53.2236798694056,0.492325477729869,0.136686380223813,3.60186199183654,0.0003159460890921,0.0446464507965319,"FAM117A"
"52","ENSG00000121270",56.4628548267884,0.768474604732764,0.181232967943866,4.24025834510853,2.23262678267668e-05,0.0185962976106355,"ABCC11"
"53","ENSG00000121454",87.7090810075659,0.585869911686884,0.164413853006752,3.56338532898943,0.000366102662242646,0.0457745067203693,"LHX4"
"54","ENSG00000121957",213.633262861633,0.379344567029285,0.0985715614190556,3.84841795714875,0.00011888309790567,0.0319464219814711,"GPSM2"
"55","ENSG00000122376",139.82532179052,0.352914941714067,0.0973055332391205,3.62687434070997,0.000286872813093804,0.0435409180762373,"FAM35A"
"56","ENSG00000124257",13.8135018224117,1.08116698407344,0.272827233346925,3.96282647743834,7.40676171069757e-05,0.0258039483732918,"NEURL2"
"57","ENSG00000125780",9.44120422816047,-1.22443141205568,0.301085511435867,-4.06672312532212,4.76788339217045e-05,0.0257585931518689,"TGM3"
"58","ENSG00000125818",729.641934800992,0.251879022394522,0.0622369520151545,4.04709765242344,5.1856611396515e-05,0.0257585931518689,"PSMF1"
"59","ENSG00000126215",491.27676291187,0.457809532306018,0.126905049015416,3.60749659574541,0.000309165593194177,0.0444547579266574,"XRCC3"
"60","ENSG00000130684",101.607742094225,1.0156721433369,0.256608501103219,3.95806116699289,7.55606101706935e-05,0.0258039483732918,"ZNF337"
"61","ENSG00000131127",115.253711407448,0.31187948343006,0.0877924418505042,3.55246393489246,0.000381641330625032,0.0459422574620379,"ZNF141"
"62","ENSG00000134343",230.21520652421,1.78921363184204,0.430295845662924,4.15810110619481,3.20903995450723e-05,0.021041033173713,"ANO3"
"63","ENSG00000135423",15.6326842537486,1.18822849431987,0.330446319296572,3.59582911030535,0.000323360030212651,0.045207874548205,"GLS2"
"64","ENSG00000136122",35.5085374350833,0.535542723306661,0.146763947004602,3.64900736343556,0.000263255559149195,0.0435409180762373,"BORA"
"65","ENSG00000137822",251.665310001629,0.611120945808846,0.171776792973905,3.55764556567127,0.000374193746982033,0.0457745067203693,"TUBGCP4"
"66","ENSG00000138092",194.05917589066,0.946965989393744,0.271903688613511,3.48272579243961,0.000496336466687459,0.0484503637493744,"CENPO"
"67","ENSG00000138443",446.549008044846,0.403792904419457,0.100604361679506,4.01367194899379,5.97814169942126e-05,0.0257878154570824,"ABI2"
"68","ENSG00000139193",16.3528632224502,1.01772661712039,0.276277631007871,3.6837098009263,0.00022986392382429,0.0435409180762373,"CD27"
"69","ENSG00000139437",432.078223071089,0.430719041706741,0.12266055311987,3.51147154281803,0.000445633170843339,0.0459422574620379,"TCHP"
"70","ENSG00000139626",9.8797373304666,0.929488259764522,0.261206938196224,3.55843633474342,0.000373069192174805,0.0457745067203693,"ITGB7"
"71","ENSG00000140993",48.1193019080006,0.871886479036941,0.226455873220693,3.85013851324246,0.000118051044196958,0.0319464219814711,"TIGD7"
"72","ENSG00000141337",187.884312174463,0.715833573880713,0.203332343000792,3.52051013290062,0.000430717535498102,0.0459422574620379,"ARSG"
"73","ENSG00000142530",50.5697071639423,1.499235774358,0.301993258155349,4.96446769545687,6.88897512177202e-07,0.00564620400980435,"FAM71E1"
"74","ENSG00000142694",927.600558549254,0.768299688757341,0.212274499294473,3.61936874806396,0.000295322555507051,0.0444121773382714,"EVA1B"
"75","ENSG00000142856",101.843264242003,0.788463739996271,0.216935760841681,3.63454940272244,0.00027846689618518,0.0435409180762373,"ITGB3BP"
"76","ENSG00000143158",136.341160051313,0.453920723096826,0.120850938833737,3.75603803724947,0.000172624468184666,0.0398996894756322,"MPC2"
"77","ENSG00000143436",180.019016230208,0.417387748320554,0.11498249227613,3.63001131788131,0.000283408792680166,0.0435409180762373,"MRPL9"
"78","ENSG00000148824",90.1340400936833,0.446269621894938,0.103522073302022,4.31086441432604,1.62617597521061e-05,0.0177708510571016,"MTG1"
"79","ENSG00000149084",93.0998756534843,0.360383583211159,0.103536092491277,3.48075318026436,0.000500006018181745,0.0484503637493744,"HSD17B12"
"80","ENSG00000149716",302.257320340469,0.387939654637126,0.0880580286521982,4.40550010685984,1.05540100105522e-05,0.0139251561411329,"ORAOV1"
"81","ENSG00000150967",204.752473732685,0.823501794300268,0.232607348115656,3.54030859717643,0.000399659412700555,0.0459422574620379,"ABCB9"
"82","ENSG00000151465",269.333331825582,0.194316718220319,0.0556511228660053,3.49169447466833,0.00047996691785904,0.0480335358090987,"CDC123"
"83","ENSG00000152082",73.6336008999766,0.899879404075292,0.241188409337454,3.73102259162149,0.000190704119508695,0.040077204192135,"MZT2B"
"84","ENSG00000153037",68.815537986996,0.593960645307447,0.165388595893454,3.59130351218463,0.00032902818951119,0.045207874548205,"SRP19"
"85","ENSG00000156050",110.473420858183,0.897309816620308,0.254056861961246,3.53192513555168,0.000412546132132601,0.0459422574620379,"FAM161B"
"86","ENSG00000156500",67.6710332605271,0.531889489059701,0.14640263802561,3.63305946008061,0.000280080443983686,0.0435409180762373,"FAM122C"
"87","ENSG00000156787",40.2657171458511,1.1511476829702,0.241007739098648,4.77639302071963,1.78467427276161e-06,0.00763503447753546,"TBC1D31"
"88","ENSG00000156928",416.170413592593,0.934392114984591,0.233913552998105,3.99460442974915,6.48023543947279e-05,0.0258039483732918,"MALSU1"
"89","ENSG00000157470",20.8001653909469,1.36496397176082,0.307585307669088,4.43767611042496,9.09353137533418e-06,0.0139251561411329,"FAM81A"
"90","ENSG00000158793",610.346382092671,0.452174681809431,0.12637337341295,3.57808507913974,0.000346120794229279,0.0456747589260136,"NIT1"
"91","ENSG00000159231",88.4168185665141,0.862883816270559,0.213763168487987,4.03663466617754,5.42234065095382e-05,0.0257878154570824,"CBR3"
"92","ENSG00000160226",154.647572126985,0.845188204105295,0.214910173762393,3.93275101549983,8.39792108982888e-05,0.0268344487024859,"C21orf2"
"93","ENSG00000160678",25.9010032849409,0.974485686519292,0.235595607335219,4.13626424338523,3.53005672502153e-05,0.0214313666061307,"S100A1"
"94","ENSG00000160888",1312.23093651115,0.497045279620148,0.135036900003356,3.68081079769897,0.000232493479353093,0.0435409180762373,"IER2"
"95","ENSG00000161547",937.296889795224,0.304101876529826,0.0760583202212073,3.99827232110016,6.38065163022392e-05,0.0258039483732918,"SRSF2"
"96","ENSG00000161551",58.5054867993172,0.743064900124242,0.213211797432679,3.48510218042161,0.000491949140841083,0.0484503637493744,"ZNF577"
"97","ENSG00000161664",70.1829571371463,0.698256826979001,0.180756439193073,3.86297069192189,0.000112016451385341,0.0319464219814711,"ASB16"
"98","ENSG00000161791",629.213549029004,0.520718340982026,0.132775958226565,3.92178183412909,8.78965596942568e-05,0.0271849133303445,"FMNL3"
"99","ENSG00000162510",6.78159871118514,0.72345235676695,0.200181794366484,3.61397678073805,0.000301536077797671,0.0444547579266574,"MATN1"
"100","ENSG00000162520",137.598277417236,1.10753433825181,0.317221543710744,3.4913591469743,0.000480569782375072,0.0480335358090987,"SYNC"
"101","ENSG00000162585",1403.74175088048,1.12386764160867,0.319285365457371,3.51994724217549,0.000431632645781075,0.0459422574620379,"FAAP20"
"102","ENSG00000162592",8.66211634426066,1.51660154434087,0.41317518613143,3.67060170902529,0.000241980156379422,0.0435409180762373,"CCDC27"
"103","ENSG00000163453",213.847735609852,0.634547042479157,0.163830086771358,3.8732021387789,0.000107414665016706,0.0314418069456043,"IGFBP7"
"104","ENSG00000163959",31.4131418831523,0.720546901388782,0.198387431925165,3.63201889553459,0.000281212524874987,0.0435409180762373,"SLC51A"
"105","ENSG00000164053",62.9492598729015,1.47191348570746,0.412743187334601,3.56617269739261,0.000362232714762187,0.0456747589260136,"ATRIP"
"106","ENSG00000164053",62.9492598729015,1.47191348570746,0.412743187334601,3.56617269739261,0.000362232714762187,0.0456747589260136,"ATRIP"
"107","ENSG00000166164",1204.65326036443,0.426212711400455,0.0910433237540178,4.6814274108885,2.84884273834541e-06,0.00778303836115967,"BRD7"
"108","ENSG00000167100",74.1039135899425,0.979881501972259,0.256894623129947,3.81433246844017,0.000136551533383249,0.033863187433158,"SAMD14"
"109","ENSG00000167302",255.486964687655,0.447786949801717,0.121798516415815,3.67645651998742,0.000236496141884747,0.0435409180762373,"TEPSIN"
"110","ENSG00000167720",84.5146241762485,0.964468158008006,0.248389460620372,3.88288680042693,0.000103223630111002,0.0313341063848065,"SRR"
"111","ENSG00000168255",161.441150790689,-0.702040253879748,0.187340787962122,-3.74739671758876,0.000178679370703506,0.0398996894756322,"POLR2J3"
"112","ENSG00000168350",38.8969737677455,0.938121958322541,0.246399093985423,3.80732714211213,0.000140476863436722,0.033863187433158,"DEGS2"
"113","ENSG00000169964",53.7178169311689,-0.212238092937642,0.0583966798903525,-3.63442054130727,0.000278606103034948,0.0435409180762373,"TMEM42"
"114","ENSG00000170296",10.8070484796353,0.640207314992516,0.162629817271246,3.93659247568809,8.26467806762382e-05,0.0268344487024859,"GABARAP"
"115","ENSG00000170315",2112.44877323489,1.04889525250621,0.272070086706743,3.85523915988893,0.000115616546082633,0.0319464219814711,"UBB"
"116","ENSG00000170667",8.82490237074328,1.54953817437479,0.368598413537148,4.20386555521251,2.62394830319272e-05,0.0185962976106355,"RASA4B"
"117","ENSG00000170935",1.80762594378099,2.35670781406206,0.673722494946521,3.49803937339087,0.000468691933843015,0.0477192433512714,"NCBP2L"
"118","ENSG00000172345",110.460602440304,0.671412624223024,0.168334126612405,3.98857105053318,6.64724944462102e-05,0.0258039483732918,"STARD5"
"119","ENSG00000172349",105.831004915397,0.632443718759574,0.149695811552676,4.22485914735848,2.39090270836442e-05,0.0185962976106355,"IL16"
"120","ENSG00000173166",194.399027330702,0.980123472602377,0.241828962212157,4.05296149657423,5.0573328441013e-05,0.0257585931518689,"RAPH1"
"121","ENSG00000173933",109.103546821223,0.520315599313815,0.141374927238419,3.68039516962113,0.00023287278247209,0.0435409180762373,"RBM4"
"122","ENSG00000176293",293.753543898877,1.24092165448077,0.347827392886118,3.56763636177172,0.000360215930787016,0.0456747589260136,"ZNF135"
"123","ENSG00000177082",196.160924519647,0.774897743567991,0.219567470609094,3.52920103063708,0.000416816369997884,0.0459422574620379,"WDR73"
"124","ENSG00000177752",1.16984122985267,2.20246587071842,0.624972211003612,3.52410208316558,0.000424920508478341,0.0459422574620379,"YIPF7"
"125","ENSG00000177971",116.04218084922,0.841862650506512,0.235292283068295,3.57794416173928,0.000346307408456583,0.0456747589260136,"IMP3"
"126","ENSG00000178826",441.231870017889,0.596573673955818,0.148571492602986,4.01539799798596,5.93455615962947e-05,0.0257878154570824,"TMEM139"
"127","ENSG00000178922",99.7144844051792,0.782469820913838,0.214939317879676,3.6404219973931,0.000272191560672934,0.0435409180762373,"HYI"
"128","ENSG00000180329",108.917547063607,0.432318756990614,0.113540451081158,3.8076188078696,0.000140311334300839,0.033863187433158,"CCDC43"
"129","ENSG00000180815",33.9724377234669,1.35366872428712,0.354019433744503,3.82371303735847,0.000131456904859166,0.033863187433158,"MAP3K15"
"130","ENSG00000180929",2.36079794196935,1.60735669957472,0.454646584779658,3.53539816064761,0.000407161153312579,0.0459422574620379,"GPR62"
"131","ENSG00000181409",177.882502048146,1.10938752279654,0.295920357461122,3.74893951979055,0.000177583900728639,0.0398996894756322,"AATK"
"132","ENSG00000183682",29.1344223905215,1.19570834797321,0.319545607354053,3.74190200226531,0.000182632737913576,0.0398996894756322,"BMP8A"
"133","ENSG00000185055",18.9533664331339,1.19109249927194,0.333327392769469,3.5733411808003,0.000352455048023793,0.0456747589260136,"EFCAB10"
"134","ENSG00000185250",40.2107649312294,0.791094069117018,0.196558836079427,4.02471893350726,5.70434039846815e-05,0.0257878154570824,"PPIL6"
"135","ENSG00000187097",137.045443053375,0.607143192522953,0.159292659249568,3.81149511460992,0.000138128786096868,0.033863187433158,"ENTPD5"
"136","ENSG00000187118",114.889015583482,0.626261827309467,0.178164349864579,3.51507935109062,0.000439622608233939,0.0459422574620379,"CMC1"
"137","ENSG00000187860",73.6088705521534,1.14343483622468,0.29098813233456,3.92948958794661,8.51263624041769e-05,0.0268344487024859,"CCDC157"
"138","ENSG00000187959",20.0203889534207,1.28850534205642,0.344945435868112,3.73538887045623,0.000187425334896515,0.0398996894756322,"CPSF4L"
"139","ENSG00000188186",428.247520351571,0.319651824034451,0.0869624676068043,3.67574463824713,0.000237156655844719,0.0435409180762373,"LAMTOR4"
"140","ENSG00000188958",9.8501040839982,1.63559485585589,0.41077555104531,3.98172396505525,6.841721005662e-05,0.0258039483732918,"UTS2B"
"141","ENSG00000196312",161.132380925522,0.511098327341674,0.143273127810615,3.56730068751809,0.000360677526464381,0.0456747589260136,"MFSD14C"
"142","ENSG00000196565",19.5284086197013,-1.36375432189851,0.305290172887505,-4.46707572995162,7.92960652425721e-06,0.0139251561411329,"HBG2"
"143","ENSG00000197774",410.640098649904,0.694007684555936,0.195332324171163,3.55295872048192,0.000380924234661439,0.0459422574620379,"EME2"
"144","ENSG00000197948",455.758596165804,0.535515982892633,0.148287257478949,3.61134187789977,0.000304616787537562,0.0444547579266574,"FCHSD1"
"145","ENSG00000198690",613.812915994466,0.890079857953987,0.224604861022096,3.96286996596402,7.40541213135432e-05,0.0258039483732918,"FAN1"
"146","ENSG00000203852",1.06109696710612,2.38741096464311,0.673619056268341,3.54415591783981,0.000393872243041119,0.0459422574620379,"HIST2H3A"
"147","ENSG00000205085",20.3828442594506,1.63421907093866,0.342766542508244,4.76773216831499,1.8631123664069e-06,0.00763503447753546,"FAM71F2"
"148","ENSG00000205863",1.27841487373434,2.24325402273368,0.596405380353569,3.76129072042208,0.00016903882062503,0.0398996894756322,"C1QTNF9B"
"149","ENSG00000205867",1.48598583725405,2.62545596036912,0.704316126286376,3.72766696996174,0.000193260521460291,0.040100335035153,"KRTAP5-2"
"150","ENSG00000213316",14.202238686607,2.05785512943367,0.570963546200986,3.60417953672523,0.000313140550080366,0.0446347817123248,"LTC4S"
"151","ENSG00000213614",521.619333155717,0.571790344063664,0.156043781069911,3.66429434190324,0.00024802143323044,0.0435409180762373,"HEXA"
"152","ENSG00000213931",9.6111056542162,-1.7284759570049,0.481498456844551,-3.5897850396703,0.000330950765360213,0.045207874548205,"HBE1"
"153","ENSG00000213934",4.9506757682617,5.17651898402625,1.31175651781103,3.94624986705953,7.93847707385082e-05,0.026556635958074,"HBG1"
"154","ENSG00000214193",1434.14234882502,0.791356465620408,0.188454727706768,4.19918606049376,2.67876143996444e-05,0.0185962976106355,"SH3D21"
"155","ENSG00000215790",178.123673186742,0.915720912101722,0.227372262115706,4.0274081965008,5.63950757846345e-05,0.0257878154570824,"SLC35E2"
"156","ENSG00000226763",34.6013779859788,1.05375677565031,0.299576296419913,3.51749049655541,0.000435647949952118,0.0459422574620379,"SRRM5"
"157","ENSG00000232119",174.363997159239,0.332027088276261,0.0782949617091632,4.24072099951487,2.22802941908436e-05,0.0185962976106355,"MCTS1"
"158","ENSG00000235106",85.0895926688743,0.608977623542896,0.170511606714353,3.57147314061192,0.000354978957375,0.0456747589260136,"LINC00094"
"159","ENSG00000235453",30.1597627157159,0.873310965467986,0.243900752216694,3.58059972152973,0.000342806477022559,0.0456747589260136,"TOPORS-AS1"
"160","ENSG00000241399",70.5404743899856,0.817673848982904,0.231577672352107,3.53088378805214,0.000414173674708957,0.0459422574620379,"CD302"
"161","ENSG00000242180",2.00872386347961,-1.65296650696323,0.455125885163131,-3.63188858478299,0.000281354598007757,0.0435409180762373,"OR51B5"
"162","ENSG00000250722",958.968365287218,1.22263759677942,0.273661436265727,4.46770145426054,7.90645423433919e-06,0.0139251561411329,"SEPP1"
"163","ENSG00000255501",21.4198895791273,0.819343058083906,0.186398148172959,4.39566093394681,1.10436206585363e-05,0.0139251561411329,"CARD18"
"164","ENSG00000256537",87.9970324355765,0.350231571724451,0.0861653635429573,4.06464450822916,4.81057264816633e-05,0.0257585931518689,"SMIM10L1"
"165","ENSG00000256591",77.9712378615321,0.882419107017589,0.247294794837463,3.5682882350903,0.000359321097974733,0.0456747589260136,"RP11-286N22.8"
"166","ENSG00000258405",19.9026741176609,0.752300217773912,0.216090614557878,3.4814108854895,0.000498779720478608,0.0484503637493744,"ZNF578"
"167","ENSG00000259384",75.2693740346339,-1.49031767898857,0.359721586823971,-4.14297538311998,3.4282875673913e-05,0.0214313666061307,"GH1"
"168","ENSG00000272325",225.791480910678,0.961707323833425,0.214323052595394,4.48718563956332,7.21701866708899e-06,0.0139251561411329,"NUDT3"
"169","ENSG00000273611",154.445270095981,0.404348397089069,0.11424396742467,3.53934134295263,0.000401126809649204,0.0459422574620379,"ZNHIT3"
"170","ENSG00000274070",526.913281003242,0.764104723778775,0.210166649351993,3.63570873939676,0.00027721741184568,0.0435409180762373,"GATSL2"
"171","ENSG00000277972",151.125410825516,0.989360258702806,0.271967559879667,3.63778775358558,0.000274989886948065,0.0435409180762373,"CISD3"
"172","ENSG00000281584",1.73966824632198,-1.19109288221336,0.268908280569342,-4.4293648365589,9.45110235850561e-06,0.0139251561411329,"AC024060.1"
